run_id,timestamp,node,gpu_index,mig_profile,mig_uuid,device_resource,slot_resource,workload,model,model_id,family,batch,prompt_len,output_tokens,status,error,sample_count,latency_ms_mean,latency_ms_p50,latency_ms_p95,latency_ms_p99,throughput_rps,ttft_ms_mean,tpot_ms_mean,decode_tps,service_time_ms,peak_alloc_mb,peak_reserved_mb
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T16:37:11.430591+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p8192_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,8192,128,ok,,5,8941.206055,8940.265625,8945.936523,8945.936523,0.111842,1320.344775,59.537979,16.796002,8941.206055,9092.660645,9468.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T16:40:54.340327+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p8192_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,8192,128,ok,,5,5619.948828,5610.241699,5662.504395,5662.504395,0.177938,862.25719,37.169466,26.903803,5619.948828,9092.660645,9900.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T16:44:35.268601+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p8192_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,8192,128,ok,,5,4905.682813,4894.234375,4954.013184,4954.013184,0.203845,678.848193,33.022145,30.282708,4905.682813,9092.660645,9900.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T16:48:02.123315+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p8192_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,8192,128,ok,,5,3477.602783,3367.194092,3767.556641,3767.556641,0.287554,468.631659,23.507587,42.539458,3477.602783,9092.660645,9900.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T16:54:06.551704+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p8192_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,8192,512,ok,,5,32668.522656,32665.845703,32686.099609,32686.099609,0.030611,1320.053564,61.227479,16.332536,32668.522656,9092.660645,9468.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T16:58:59.672664+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p8192_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,8192,512,ok,,5,20424.490625,20413.423828,20453.404297,20453.404297,0.048961,862.625781,38.206767,26.173374,20424.490625,9092.660645,9900.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T17:03:41.801841+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p8192_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,8192,512,ok,,5,17921.099609,17913.492188,17965.738281,17965.738281,0.0558,683.9203,33.666366,29.703236,17921.099609,9092.660645,9900.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T17:07:59.871119+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p8192_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,8192,512,ok,,5,12285.877148,12125.822266,13049.671875,13049.671875,0.081394,473.180292,23.071674,43.343193,12285.877148,9092.660645,9900.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T17:11:13.692869+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p16384_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,16384,128,error,HTTP Error 500: Internal Server Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T17:15:23.701815+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p16384_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,16384,128,ok,,5,9498.737305,9497.570312,9512.661133,9512.661133,0.105277,1941.744653,59.039005,16.937955,9498.737305,12040.723145,13652.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T17:19:27.734142+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p16384_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,16384,128,ok,,5,8029.709961,8033.344238,8039.991699,8039.991699,0.124537,1576.044312,50.419263,19.833689,8029.709961,12040.723145,13652.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T17:23:06.617142+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p16384_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,16384,128,ok,,5,5282.036523,5278.348633,5324.952148,5324.952148,0.189321,1057.303198,33.005729,30.29777,5282.036523,12040.723145,13652.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T17:26:22.431249+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p16384_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,16384,512,error,HTTP Error 500: Internal Server Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profile-ampere-a100-20260623-llama-extra-stress,2026-06-23T17:32:27.845961+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p16384_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,16384,512,ok,,5,32987.039844,32990.175781,33004.863281,33004.863281,0.030315,1948.841211,60.621482,16.495803,32987.039844,12040.723145,13652.0
